smiles,idx,min_dist_w_bond,min_dist_wo_bond,num_atoms,flag
CC(CC(OCc1ccccc1B(O)O)C)C,2048335,1.0000001192092896,0.4787139296531677,38,train
CCCN(CCOc1cccc(c1)B(O)O)C,2048338,0.9699999690055847,0.653191089630127,37,train
CC(CC(OCc1cccc(c1)B(O)O)C)C,2048348,0.9999998211860657,0.47871389985084534,38,train
CCN(Cc1ccc(cc1)B(O)O)CC(C)C,2048352,0.9999999403953552,0.6976171135902405,39,train
CCCN(C(C)C)Cc1ccc(cc1)B(O)O,2048356,0.9999998807907104,0.6976181864738464,39,train
CCN(Cc1ccccc1B(O)O)CC(C)C,2048357,0.9999999403953552,0.6976171135902405,39,train
CCCCN(Cc1ccc(cc1B(O)O)F)C,2048359,0.970000147819519,0.6994571685791016,36,train
CCCN(C(C)C)Cc1ccccc1B(O)O,2048367,0.9999997019767761,0.6976181864738464,39,train
CCN(Cc1cccc(c1)B(O)O)CC(C)C,2048368,0.9999996423721313,0.6976171135902405,39,train
CCCN(Cc1ccccc1B(O)O)CCC,2048370,0.9700000286102295,0.9700000286102295,39,train
CCCC(N(Cc1ccc(cc1)B(O)O)C)C,2048377,0.9999997615814209,0.6976182460784912,39,train
CCCN(C(C)C)Cc1cccc(c1)B(O)O,2048378,0.9999998211860657,0.6976181864738464,39,train
CCC(N(Cc1ccc(cc1)B(O)O)CC)C,2048379,0.999999463558197,0.6976181268692017,39,train
CCC(N(Cc1ccc(c(c1)B(O)O)F)C)C,2048380,0.9999998807907104,0.6976182460784912,36,train
CCC(N(Cc1ccc(cc1B(O)O)F)C)C,2048381,1.0,0.6976181268692017,36,train
CCCC(N(Cc1ccccc1B(O)O)C)C,2048386,1.0,0.6976181864738464,39,train
CCC(N(Cc1ccccc1B(O)O)CC)C,2048387,0.9999999403953552,0.6022946238517761,39,train
CCC(N(Cc1ccc(cc1F)B(O)O)C)C,2048388,1.0,0.6976182460784912,36,train
CCCC(N(Cc1cccc(c1)B(O)O)C)C,2048400,0.9999999403953552,0.6976181268692017,39,train
CCC(N(Cc1cccc(c1)B(O)O)CC)C,2048401,1.0,0.6976182460784912,39,train
CCC(N(Cc1ccc(cc1)B(O)O)C)CC,2048417,1.0000001192092896,0.6976181864738464,39,train
CCC(N(Cc1ccccc1B(O)O)C)CC,2048424,0.9999999403953552,0.6976181864738464,39,train
CCC(OCCOc1ccc(cc1)B(O)O)C,2048573,0.9699997305870056,0.6683245301246643,36,train
CCC(OCCOc1cccc(c1)B(O)O)C,2048577,0.9699999094009399,0.6683246493339539,36,train
CCC(OCc1cc(ccc1OC)B(O)O)C,2048578,0.9999997615814209,0.6683347225189209,36,train
Fc1ccc(c(c1)B(O)O)c1noc(n1)C,2064281,0.9700000286102295,0.6753463745117188,24,train
Fc1ccc(c(c1)c1nocn1)B(O)O,2064317,0.9700000286102295,0.6689037680625916,21,train
Fc1ccc(c(c1)B(O)O)c1nocn1,2064324,0.9699997901916504,0.6152312159538269,21,train
[2H]C(C1([2H])C([2H])([2H])C(C1([2H])[2H])([2H])[2H])(C(N=C(OC(C)(C)C)O)C=O)[2H],2065143,1.0,0.3618766963481903,37,train
[2H]C1([2H])C([2H])([2H])C(C1([2H])CC(N=C(OC(C)(C)C)O)C=O)([2H])[2H],2065144,0.937000036239624,0.361873984336853,37,train
C[C@H](B1O[C@@H]2[C@@](O1)(C)C[C@H]1C[C@H]2C1(C)C)N,2068982,1.0199999809265137,0.4797040820121765,38,train
CCCCCSc1ccc(cc1)OB(O)O,2071006,0.9699999690055847,0.7863067388534546,33,train
CSC(=NB(O)C)N=C(O)C,2071659,0.9369998574256897,0.4929111897945404,22,train
OB(N(c1ccccc1)C(=N)S)O,2071788,0.9699999094009399,0.8500778079032898,22,train
CCCCB(OC(=CC)CC)CCCC,2072317,1.0699998140335083,0.6019198894500732,42,train
CCOc1ccc(cc1Cl)OB(O)O,2074286,0.9699997305870056,0.7863073945045471,24,train
OB(OC(CC(OB(O)O)(C)C)C)O,2075916,1.0,0.4361577033996582,30,train
ClCCCCC(OB(O)O)C=C,2076353,0.9999998211860657,0.8482142686843872,26,train
CCOc1ccc(cc1F)OB(O)O,2078228,0.9699999094009399,0.7863067984580994,24,train
CCCOc1ccc(cc1C)OB(O)O,2078303,0.9699997305870056,0.7863070964813232,30,train
OB(OC(C(O)(C)C)(CCC=C)C)O,2081783,1.0,0.8265262842178345,33,train
CCCSc1ccc(cc1)OB(O)O,2085075,0.9700000882148743,0.7863069772720337,27,train
CCOc1cccc(c1)OB(O)O,2088298,0.9699999094009399,0.786307156085968,24,train
CCCOc1ccccc1OB(O)O,2090528,0.9999999403953552,0.42115166783332825,27,train
OB(N=C(C=Cc1ccccc1)O)O,2091747,0.9999998807907104,0.6211214661598206,24,train
CC(Oc1ccc(cc1)OB(O)O)C,2092363,0.9700000882148743,0.786307156085968,27,train
COP(C(=C(C)C)F)(OC)(OC)F,2095587,1.0699996948242188,0.6984091997146606,28,train
CC(OC(OB(O)O)OC(C)C)C,2097102,0.9699999690055847,0.3026028871536255,30,train
COB(OB(O)O)O,2097936,0.9999998807907104,0.20031896233558655,14,train
CN=C(N(C(=O)B(C)C)C)O,2098642,1.0,0.44898125529289246,24,train
C1=CCN(C1)B(N1CC=CC1)N1CC=CC1,2099129,1.0319998264312744,0.5118539333343506,34,train
COCCCOc1ccc(cc1)OB(O)O,2099342,0.9699995517730713,0.7863069772720337,31,train
CCC(=O)C1=CCC2N(C1C=C2)B(O)C,2099456,0.9999998807907104,0.6645801663398743,31,train
C[Si]C(C(C(=O)O)([2H])[2H])([2H])[2H],2109868,1.0,0.8387570381164551,15,train
COCc1ccc(cc1)OB(O)O,2110223,0.9700000882148743,0.7863070368766785,24,train
CCC1CCCCC1(CC)OB(O)O,2111555,0.9700000286102295,0.9700000286102295,35,train
CCOCCOc1ccc(cc1C)OB(O)O,2111592,0.9699999094009399,0.7863069176673889,34,train
COCc1ccc(cc1F)OB(O)O,2112088,0.9700000882148743,0.7863070368766785,24,train
CCOCCOc1ccccc1OB(O)O,2112310,1.0,0.43039724230766296,31,train
SCCCB(C(C(C)C)C)OC,2114979,1.0699998140335083,0.48075351119041443,33,train
COCOc1ccc(cc1)OB(O)O,2115379,0.9700000882148743,0.7863070368766785,25,train
CCOCCCOc1ccc(cc1)OB(O)O,2117311,0.9699997901916504,0.7863070368766785,34,train
CCOc1cc(ccc1OCC)OB(O)O,2119456,0.9999998807907104,0.7280587553977966,31,train
CCCOc1ccc(c(c1F)F)OB(O)O,2120363,0.9699995517730713,0.5028913021087646,27,train
CCCc1ccccc1OB(O)O,2120401,1.0,0.5201720595359802,26,train
COCCc1ccc(cc1)OB(O)O,2121030,0.9699999094009399,0.7863067388534546,27,train
CCCCOc1ccc(cc1)OB(O)O,2125939,0.9700000882148743,0.786307156085968,30,train
OB(c1ccc(cc1)CN(C(C)C)C(C)C)O,2126787,0.9999999403953552,0.653207004070282,39,train
CCc1c(ccc(c1CC)OC)OB(O)O,2127453,0.9700000882148743,0.4548647105693817,33,train
CCOCCN(c1ccc(cc1)OB(O)O)C,2130004,0.9699994325637817,0.7863073348999023,35,train
CCCOc1ccc(cc1OCC)OB(O)O,2130493,0.9699999094009399,0.7863070964813232,34,train
SCCCCC(B(OC)O)C(C)C,2132645,1.0000001192092896,0.48076462745666504,34,train
CN(Cc1ccccc1OB(O)O)C,2133671,1.0,0.4855474531650543,28,train
CCOc1ccccc1OB(O)O,2134506,0.9699999094009399,0.458079069852829,24,train
OCCc1cc(OC)c(c(c1)OC)B(O)O,2134980,0.9699997901916504,0.3702150583267212,31,train
OCc1ccccc1OB(O)O,2135685,1.0,0.5071086883544922,21,train
CCCCSc1ccc(cc1)OB(O)O,2135921,0.9700000286102295,0.7863065004348755,30,train
CCCCc1cccc(c1O)OB(O)O,2136039,0.9369998574256897,0.535950779914856,30,train
CN(CC(OC(=O)C)[B])C,2136083,1.0699998140335083,0.6107874512672424,22,train
COC(COB(O)O)(OC)OC,2139032,0.9699999690055847,0.5715410709381104,25,train
CCOCCOc1cccc(c1)OB(O)O,2143402,0.9699998497962952,0.7863067388534546,31,train
CCCC(CCC(=[B+])[O-])CCC,2146585,1.0699998140335083,0.7348406910896301,31,train
CCOCc1ccc(cc1)OB(O)O,2147083,0.9699999094009399,0.7863069772720337,27,train
C[Si]1(C)O[Si](C)(C)O[Si](O1)(C)C([2H])([2H])[2H],2150456,1.0699998140335083,0.6164365410804749,30,train
CCCOCCOc1ccccc1OB(O)O,2151871,1.0,0.46494701504707336,34,train
CCOc1ccc(c(c1F)F)OB(O)O,2152483,0.9699997901916504,0.5028908848762512,24,train
COCCOc1ccc(cc1)OB(O)O,2153678,0.9699998497962952,0.7863074541091919,28,train
CCC(=O)Nc1ccc(cc1)OB(O)O,2154686,0.9700000286102295,0.7863068580627441,27,train
COc1cccc(c1B(O)O)OC(F)(F)F,2155779,0.9999999403953552,0.6290206909179688,24,train
COB(OC(Cl)(Cl)C)OC,2155962,1.0699998140335083,0.8409998416900635,19,train
CCOc1ccc(cc1C#N)OB(O)O,2156671,0.9699996113777161,0.786307156085968,25,train
CCCOc1ccc(cc1C#N)OB(O)O,2158587,0.9700000882148743,0.7863069772720337,28,train
OB(OB(O)O)OCC(C)C,2160381,0.9699999094009399,0.2935555577278137,23,train
CN(OB(ON(C)C)ON(C)C)C,2162283,1.0699998140335083,0.164674773812294,31,train
COC(=O)c1cnc(c(c1)C)B(O)O,2162348,0.9699999094009399,0.6569148302078247,24,train
CCCCC(OB(O)O)O,2162406,1.0,0.8482142686843872,23,train
NCCN(CCN)CCNB(O)C,2162578,0.9700005650520325,0.6531912684440613,34,train
N=c1[nH]c(=N)c2c([nH]1)ccc(c2C)B(O)O,2162692,0.9699999094009399,0.5796139240264893,27,train
COC(C(OB(O)O)(C)C)(C)C,2166953,0.9999999403953552,0.43000057339668274,29,train
COB(OC(C)C)OC(C)C,2169951,1.0699996948242188,0.599189281463623,28,train
[2H]C(C(C([2H])([2H])[2H])(C([2H])([2H])[2H])N(C(C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])O)([2H])[2H],2170482,0.9999998807907104,0.6531907916069031,29,train
NCC(c1ccc(c(c1)OB(O)O)O)O,2172137,0.9369999170303345,0.7863070368766785,27,train
C=Cc1ccccc1OB(O)O,2176742,0.9699997901916504,0.4139123260974884,21,train
CCOCCOc1ccc(cc1)OB(O)O,2177130,0.9699999690055847,0.7863073348999023,31,train
CCc1cc(C)cc(c1OB(O)O)CC,2177422,0.9699999690055847,0.4545769989490509,32,train
CB1CCN(C2C1CNC2)C,2178447,1.0199999809265137,0.43039488792419434,28,train
CCCCC(OB(O)O)CC,2180333,0.9999997615814209,0.8482142090797424,28,train
[2H]c1ccc(c2c1cccc2)N(C([2H])([2H])[2H])C([2H])([2H])[2H],2184807,1.0319998264312744,0.7637149691581726,26,train
Cc1cc(Cl)c(c(n1)C)B(O)O,2185577,0.9700000286102295,0.6569151282310486,21,train
OB(c1cccc2c1c(ccc2)B(O)O)O,2185673,0.9700000286102295,0.7320793867111206,26,train
O=C(c1ccc(c(c1)N)B(O)O)OC(C)(C)C,2187976,1.0,0.68421471118927,33,train
O=C(C(C)(C)C)N=c1cc[nH]cc1B(O)O,2189324,0.9999999403953552,0.3036741614341736,31,train
CN(c1cnc(c(c1)C)B(O)O)C,2195502,0.9699999094009399,0.6569151878356934,26,train
COc1ccc(cc1B(OC(=O)O)O)F,2196521,0.9369999766349792,0.7726595401763916,23,train
CCOc1ccccc1B(OC(=O)O)O,2197407,0.9370000958442688,0.7726597785949707,26,train
COc1cncc(c1B(O)O)N,2201486,0.9699999690055847,0.8692549467086792,21,train
CCOc1cncc(c1B(O)O)N,2201488,0.9699997305870056,0.8692551851272583,24,train
CCC(CCB(N)N)(CC)CC,2202936,1.0199998617172241,0.7348419427871704,35,train
C=CC[C@]12[C@@H](OC[C@H]3N2CCC3)OC(=O)C1[2H],2203501,1.031999945640564,0.4700374901294708,33,train
F[B-](C[NH+](CC)CC)(F)F,2207668,1.0199998617172241,0.6532069444656372,23,train
COc1ccc(c(c1)C(=O)OC)B(O)O,2210686,0.9699999094009399,0.527466356754303,26,train
Clc1ccc(c(c1)B(O)O)C(=N)O,2210732,0.937000036239624,0.49086230993270874,20,train
Fc1ccccc1Oc1ccc(cc1)B(O)O,2210734,0.9699997901916504,0.5616118311882019,27,train
COC(=O)c1ccc(c(c1)C(=O)OC)B(O)O,2210766,0.9699999094009399,0.5274664759635925,28,train
Cc1ccc(c(c1)C(=NC(C)(C)C)O)B(O)O,2210806,0.9999998211860657,0.23189593851566315,35,train
CC(c1cccc(c1B(O)O)C)C,2212949,0.9699999094009399,0.9699999094009399,28,train
CCOc1ccc(c(c1)C=O)B(O)O,2212997,0.9699997305870056,0.7048095464706421,25,train
[2H]c1nc(c(n1C([2H])([2H])[2H])C[C@H]1COC(=O)[C@@]1([2H])C(C([2H])([2H])[2H])([2H])[2H])[2H],2214104,1.0699998140335083,0.8685497641563416,31,train
[2H]c1nc(c(n1C([2H])([2H])[2H])C[C@@]1([2H])COC(=O)[C@@]1([2H])C(C([2H])([2H])[2H])([2H])[2H])[2H],2214110,1.0699998140335083,0.8685495853424072,31,train
[2H]c1nc(c(n1C([2H])([2H])[2H])C[C@H]1C([2H])([2H])OC(=O)[C@@]1([2H])C(C([2H])([2H])[2H])([2H])[2H])[2H],2214112,1.0699998140335083,0.868549644947052,31,train
[2H]c1nc(c(n1C([2H])([2H])[2H])C[C@@]1([2H])C([2H])([2H])OC(=O)[C@@]1([2H])C(C([2H])([2H])[2H])([2H])[2H])[2H],2214116,1.0699998140335083,0.868549644947052,31,train
C1C=Cc2c(C1)ob(o2)b1oc2c(o1)cccc2,2232469,1.0319998264312744,0.7174980044364929,30,train
CC(=N[13C](C(C(=O)O)([2H])[2H])(C(=O)O)[2H])O,2233303,0.9369999766349792,0.7465634346008301,21,train
[2H][13CH]([13CH]([13C@@H]([13C](=O)O)[15NH2])[2H])[13C](=O)O,2234647,1.0,0.7319879531860352,19,train
[2H]C(C(C(N)([2H])[2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H],2236634,1.0199998617172241,0.778889536857605,19,train
C[Ge]CCCN(CCO)CCO,3457325,0.9699999690055847,0.6531912684440613,31,test
[2H]C(C(C(C(C(C(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])(C(=N)O)[2H])([2H])[2H])([2H])[2H])([2H])[2H],2237009,1.0000001192092896,0.6576021313667297,27,train
[2H]C(C(C)(C)C)(C(C)(C)C)C(=O)O,2237028,0.9999998807907104,0.7348376512527466,32,train
CCn1[bH]cccc1,2240790,,,0,train
c1ccc[nH][bH]1,2240791,,,0,train
[2H][13C]([13C](O)([2H])[2H])(O[Si](C(C)(C)C)(C)C)[2H],2241279,1.0000001192092896,0.5802336931228638,31,train
CC1=CB(N(C1)C(C)C)OC(C)(C)C,2242256,1.0699998140335083,0.8710994720458984,36,train
[2H]O[15N]1C(C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])C(=O)C(C1(C([2H])([2H])[2H])C([2H])([2H])[2H])([2H])[2H],2243031,0.9999999403953552,0.8090369701385498,29,train
OB(c1ccnc(c1)N=C(OC(C)(C)C)O)O,2244013,0.9369997382164001,0.41394200921058655,32,train
Cc1ncc(c(c1)B(O)O)N,2244033,0.9699999690055847,0.7429424524307251,20,train
[2H]C(N=C(OC(C)(C)C)O)CCC(=N)O,2252942,1.0,0.4429951608181,32,train
[O-]C(=O)CC(C[N+](C)(C)C)OC(=O)CC([2H])([2H])[2H],2253042,1.0699998140335083,0.6107780337333679,34,train
[O-]C(=O)CC(C[N+](C)(C)C)OC(=O)C([2H])([2H])[2H],2253044,1.0699998140335083,0.6107780933380127,31,train
OC(C[N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])CC(=O)[O-],2253045,0.9699999690055847,0.7788848280906677,26,train
OB(CN(C(=S)C(CCC(=O)O)N)C)O,2254208,0.9999999403953552,0.7319937348365784,30,train
[2H]c1c([2H])c([2H])c(c(c1C(=N)O)C(=N)O)[2H],2254313,0.9999999403953552,0.48318201303482056,20,train
COCCC(C(=O)O)(CCCCB(O)O)N,2255280,0.9370000958442688,0.7348408699035645,36,train
OCCCC(C(=O)O)(CCCCB(O)O)N,2255288,0.9999998807907104,0.7788912653923035,36,train
CC(CC(C(=O)O)(CCCCB(O)O)N)C,2255298,1.0,0.6576100587844849,38,train
[2H]OC(=O)C(C(C(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])C(C(C([2H])([2H])[2H])([2H])[2H])([2H])[2H],2256300,0.9999998807907104,0.73484867811203,26,train
[2H]C(C(C(C(C(C(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])(C(=O)O)[2H])([2H])[2H])([2H])[2H])([2H])[2H],2256301,1.0000001192092896,0.6576022505760193,26,train
[2H]OC(=O)C(C(C(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])(C(C(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])[2H],2256311,1.0,0.7348487377166748,26,train
[2H]C(CC(C(C(CC([2H])([2H])[2H])([2H])[2H])(C(=O)O[2H])[2H])([2H])[2H])([2H])[2H],2256312,0.9999999403953552,0.7348488569259644,26,train
[2H]C(CC(C(=O)O)(CC(C)([2H])[2H])[2H])(C)[2H],2256313,0.9369999766349792,0.7348403930664062,26,train
[2H]C(CC(C(C(CC([2H])([2H])[2H])([2H])[2H])C(=O)O)([2H])[2H])([2H])[2H],2256314,0.937000036239624,0.7348471283912659,26,train
[2H]C(CC(C(C(CC([2H])([2H])[2H])([2H])[2H])(C(=O)O)[2H])([2H])[2H])([2H])[2H],2256317,0.937000036239624,0.7348488569259644,26,train
[2H]C(C(OC(OC(C([2H])([2H])[2H])([2H])[2H])(OC(C([2H])([2H])[2H])([2H])[2H])OC(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H],2257518,1.0699998140335083,0.33040130138397217,33,train
OC(=O)CC(C(C(C(C(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])(O)[2H],2257652,0.937000036239624,0.8286564350128174,27,train
NC(=N)NCC(C(C[C@@H](C(=O)O)N)([2H])[2H])([2H])[2H],2257671,0.9999997019767761,0.7788915038108826,29,train
[2H]C(C(N(C(C([2H])([2H])[2H])([2H])[2H])C(C(=O)c1ccccc1)C)([2H])[2H])([2H])[2H],2257708,1.0699998140335083,0.5796412825584412,34,train
OCCOCCN(C(C([2H])([2H])[2H])([2H])[2H])C(C([2H])([2H])[2H])([2H])[2H],2257709,0.9700000882148743,0.653206467628479,30,train
OC(=N)NC(C(C([C@@H](C(=O)O)N)([2H])[2H])([2H])[2H])([2H])[2H],2257725,1.0,0.7788912653923035,25,train
[2H]C(C(O)([2H])[2H])(O[Si](C(C)(C)C)(C)C)[2H],2257737,1.0000001192092896,0.5802335739135742,31,train
Cc1cccc(c1)C(=O)N(C(C([2H])([2H])[2H])([2H])[2H])C(C([2H])([2H])[2H])([2H])[2H],2257752,1.031999945640564,0.7613382935523987,31,train
Cn1cnc(c1C(=NC([2H])([2H])[2H])O)N,2257793,0.9369998574256897,0.7479526400566101,21,train
[2H]c1c([2H])c([2H])c(c(c1[2H])N=c1cc[nH]cc1)N,2257807,0.9844999313354492,0.6921490430831909,25,train
OC(=O)Cc1c([2H])c([2H])c(c(c1[2H])[2H])N=C(O)C,2257815,0.9369997978210449,0.7547375559806824,25,train
OC(=O)c1cc(ccc1O)N=C(C([2H])([2H])[2H])O,2257831,0.9369997978210449,0.5937155485153198,23,train
[2H]c1c([2H])c([2H])c(c(c1[2H])[2H])c1ccc(cc1)N=C(O)C,2257833,0.9370002746582031,0.779144287109375,29,train
COC(=N)c1ccc(c(c1)N)B(O)O,2258150,0.9699999690055847,0.7433079481124878,25,train
NCc1ccc(cc1B(O)O)N=C(O)C,2258180,0.9369999766349792,0.7791447639465332,28,train
Fc1ccc(c(c1)C(=N)O)B(O)O,2258198,0.9369999766349792,0.4909372627735138,20,train
CC(OC(=O)c1ccc(c(c1)N)B(O)O)C,2258242,0.9699999094009399,0.7433081865310669,30,train
Clc1ccc(c(c1)B(O)O)N,2258291,0.9699999690055847,0.7429423928260803,18,train
Clc1ccc(c(c1)B(O)O)N=C(O)C,2258297,0.9369995594024658,0.7754086256027222,23,train
O=C(OC(C)(C)C)N=c1cc[nH]cc1B(O)O,2258324,0.9999999403953552,0.13922148942947388,32,train
Nc1ccc(c(c1)B(O)O)N=C(O)C,2258369,0.937000036239624,0.7754086256027222,25,train
OB(c1ccc(o1)CN=C(OC(C)(C)C)O)O,2258379,0.9369999170303345,0.4429927170276642,33,train
[2H]O[C@@](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])([2H])[2H])(CC(=O)[O-])[2H],2264311,1.0,0.6976160407066345,26,train
[2H]O[C@@](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C)([2H])[2H])(CC(=O)[O-])[2H],2264315,1.0,0.6976160407066345,26,train
[O-]C(=O)C([C@@](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])([2H])[2H])(O)[2H])([2H])[2H],2264338,1.0,0.6976181864738464,26,train
[O-]C(=O)C[C@@](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])([2H])[2H])(O)[2H],2264342,0.9999998807907104,0.697618305683136,26,train
[O-]C(=O)C([C@@](C[N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])(O)[2H])([2H])[2H],2264343,0.9999999403953552,0.6976181268692017,26,train
[O-]C(=O)C[C@@](C[N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])(O)[2H],2264344,1.0000001192092896,0.697618305683136,26,train
[O-]C(=O)C([C@@](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C)([2H])[2H])(O)[2H])([2H])[2H],2264345,1.0,0.6976183652877808,26,train
[O-]C(=O)C[C@@](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C)([2H])[2H])(O)[2H],2264347,0.9999999403953552,0.6976182460784912,26,train
[O-]C(=O)C[C@@](C[N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C)(O)[2H],2264348,1.0,0.697618305683136,26,train
[O-]C(=O)C([C@@](C([N+](C([2H])([2H])[2H])(C)C)([2H])[2H])(O)[2H])([2H])[2H],2264349,1.0,0.6976182460784912,26,train
[O-]C(=O)C([C@@](C[N+](C([2H])([2H])[2H])(C)C)(O)[2H])([2H])[2H],2264351,1.0,0.6976183652877808,26,train
[O-]C(=O)C[C@@](C([N+](C([2H])([2H])[2H])(C)C)([2H])[2H])(O)[2H],2264352,1.0,0.6976181864738464,26,train
[O-]C(=O)C[C@@](C[N+](C([2H])([2H])[2H])(C)C)(O)[2H],2264353,1.0000001192092896,0.6976181864738464,26,train
[O-]C(=O)C([C@@](C([N+](C)(C)C)([2H])[2H])(O)[2H])([2H])[2H],2264354,1.0,0.697618305683136,26,train
[O-]C(=O)C[C@@](C([N+](C)(C)C)([2H])[2H])(O)[2H],2264355,1.0,0.697618305683136,26,train
[O-]C(=O)C[C@@](C[N+](C)(C)C)(O)[2H],2264357,1.000000238418579,0.6976181864738464,26,train
[2H]O[C@@H](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])([2H])[2H])C(C(=O)[O-])([2H])[2H],2264358,1.0,0.35503530502319336,26,train
[2H]O[C@@H](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C)([2H])[2H])C(C(=O)[O-])([2H])[2H],2264365,1.0,0.3550352156162262,26,train
[2H]O[C@@H](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C)([2H])[2H])CC(=O)[O-],2264366,1.0,0.697625994682312,26,train
[2H]O[C@@H](C[N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C)CC(=O)[O-],2264368,1.0,0.7533668279647827,26,train
[2H]O[C@@H](C([N+](C([2H])([2H])[2H])(C)C)([2H])[2H])C(C(=O)[O-])([2H])[2H],2264369,1.0,0.35503530502319336,26,train
[2H]O[C@@H](C([N+](C([2H])([2H])[2H])(C)C)([2H])[2H])CC(=O)[O-],2264370,1.0,0.697625994682312,26,train
[2H]O[C@@H](C([N+](C)(C)C)([2H])[2H])CC(=O)[O-],2264376,1.0000001192092896,0.6976262927055359,26,train
[2H]O[C@@H](C([N+](C)(C)C)([2H])[2H])C(C(=O)[O-])([2H])[2H],2264377,1.0,0.35503527522087097,26,train
O[C@@H](C(C(=O)[O-])([2H])[2H])C[N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H],2264380,0.9700000286102295,0.6976116299629211,26,train
O[C@@H](C(C(=O)[O-])([2H])[2H])C[N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C,2264387,0.9699999690055847,0.6976114511489868,26,train
O[C@@H](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C)([2H])[2H])CC(=O)[O-],2264388,0.9700000286102295,0.6976258754730225,26,train
[O-]C(=O)C([C@@H](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C)([2H])[2H])O)([2H])[2H],2264390,0.9999999403953552,0.6976156830787659,26,train
O[C@@H](C([N+](C([2H])([2H])[2H])(C)C)([2H])[2H])CC(=O)[O-],2264391,0.9699999690055847,0.6976260542869568,26,train
O[C@@H](C(C(=O)[O-])([2H])[2H])C[N+](C([2H])([2H])[2H])(C)C,2264392,0.9699999690055847,0.6976112723350525,26,train
[2H]OC(=O)C(C(C(C)([2H])[2H])([2H])[2H])C(C(C)([2H])[2H])([2H])[2H],2264401,1.0,0.7348487377166748,26,train
[2H]OC(=O)C(C(C(C)([2H])[2H])([2H])[2H])(C(C(C)([2H])[2H])([2H])[2H])[2H],2264402,1.0,0.7348493933677673,26,train
[2H]OC(=O)C(C(CC)([2H])[2H])(C(CC)([2H])[2H])[2H],2264403,1.0,0.7348487377166748,26,train
[2H]C(C(C)([2H])[2H])(C(C(C(C)([2H])[2H])([2H])[2H])C(=O)O)[2H],2264404,0.9369999766349792,0.7348469495773315,26,train
[2H]C(C(C(C(C)([2H])[2H])([2H])[2H])(C(=O)O)[2H])(C(C)([2H])[2H])[2H],2264405,1.0,0.6576021909713745,26,train
[O-]C(=O)C[C@@](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])([2H])[2H])(OC(=O)C)[2H],2264465,1.0699998140335083,0.6107780933380127,31,train
[O-]C(=O)C[C@@](C[N+](C)(C)C)(OC(=O)C)[2H],2264466,1.0699995756149292,0.6976128816604614,31,train
[O-]C(=O)C[C@@](C([N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])([2H])[2H])(OC(=O)C([2H])([2H])[2H])[2H],2264483,1.0699996948242188,0.6107780337333679,31,train
[O-]C(=O)C[C@@](C[N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])(OC(=O)C([2H])([2H])[2H])[2H],2264484,1.0699998140335083,0.6976127624511719,31,train
[O-]C(=O)C[C@@](C([N+](C)(C)C)([2H])[2H])(OC(=O)C)[2H],2264508,1.0699998140335083,0.6107780337333679,31,train
[2H]C(C(C(CC)([2H])[2H])(C(=O)O)[2H])(CC)[2H],2264989,1.0,0.6576019525527954,26,train
O[C@@H](C([N+](C)(C)C)([2H])[2H])CC(=O)[O-],2265401,0.9699999690055847,0.6976262331008911,26,train
